E*(0.484479166334977*nu - 1.45343749887998)/(nu**2 - 1),-0.265624999678285*E/(nu - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),-E*(0.464062499664111*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),E*(0.295312500071774*nu - 0.00468749979319632)/(nu**2 - 1),E*(0.234270833371097*nu - 0.390312500530336)/(nu**2 - 1),-E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),-E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),E*(0.046979166753344*nu - 0.140937500307978)/(nu**2 - 1),0.0593750000460689*E/(nu - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),-E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688616)/(nu**2 - 1),E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),E*(0.0780208335171428*nu - 0.546562500211392)/(nu**2 - 1),E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),-E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),(-0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.068241045584304*sqrt(2)*nu**2 - 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.136482090568478*sqrt(2)*nu - 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0682410455990593*sqrt(2) + 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.293902399178356*sqrt(2)*nu**2 - 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 1.79240025599547e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.29390239913282*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
E*(0.046979166753344*nu - 0.140937500307978)/(nu**2 - 1),0.0593750000460689*E/(nu - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),-E*(0.145312500146853*nu + 0.145312500131724)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688617)/(nu**2 - 1),E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),E*(0.0780208335171428*nu - 0.546562500211392)/(nu**2 - 1),E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.224999999301935*nu - 0.181874999248183)/(nu**2 - 1),-E*(0.154687499742658*nu - 0.145312500132013)/(nu**2 - 1),-E*(0.787499999154055*nu - 0.706874999327777)/(nu**2 - 1),E*(0.604687499042983*nu - 0.107812500096697)/(nu**2 - 1),E*(0.484479166334977*nu - 1.45343749887998)/(nu**2 - 1),-0.265624999678285*E/(nu - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),-E*(0.464062499664111*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),E*(0.295312500071774*nu - 0.00468749979319631)/(nu**2 - 1),E*(0.234270833371097*nu - 0.390312500530336)/(nu**2 - 1),-E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),-E*(0.393749999907141*nu - 0.474374999733419)/(nu**2 - 1),E*(0.107812500071288*nu + 0.107812500096697)/(nu**2 - 1),E*(0.1124999997827*nu - 0.155624999836451)/(nu**2 - 1),-E*(0.145312500155688*nu + 0.145312500132013)/(nu**2 - 1),(-0.154316593952109*sqrt(2)*nu**2 + 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.308633188114353*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.154316593837301*sqrt(2) - 0.0462962963138125*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0771604938563542*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.273698879495788*sqrt(2)*nu**2 - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 4.32433290564749e-11*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.273698879689487*sqrt(2) - 0.0462962963138125*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0617283950850833*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.108024691398896*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
0.0593750000460689*E/(nu - 1),E*(0.046979166777317*nu - 0.140937500284005)/(nu**2 - 1),-E*(0.145312500124159*nu + 0.145312500139289)/(nu**2 - 1),E*(0.112499999753596*nu - 0.155624999797646)/(nu**2 - 1),E*(0.107812500102817*nu + 0.107812500089421)/(nu**2 - 1),-E*(0.393749999878038*nu - 0.47437499974312)/(nu**2 - 1),-E*(0.0656250000313923*nu - 0.0218750000104641)/(nu**2 - 1),E*(0.234270833347125*nu - 0.39031250038141)/(nu**2 - 1),E*(0.295312500069348*nu - 0.00468749980532285)/(nu**2 - 1),-E*(0.0215625000268757*nu + 0.428437498576994)/(nu**2 - 1),-E*(0.464062499666537*nu - 0.248437499473143)/(nu**2 - 1),E*(0.0403124999131387*nu + 1.53468749839497)/(nu**2 - 1),-0.265624999678285*E/(nu - 1),E*(0.484479166272501*nu - 1.45343749894246)/(nu**2 - 1),E*(0.604687499059961*nu - 0.107812500089421)/(nu**2 - 1),-E*(0.787499999095847*nu - 0.706874999230765)/(nu**2 - 1),-E*(0.154687499725681*nu - 0.145312500139289)/(nu**2 - 1),E*(0.224999999243727*nu - 0.181874999199677)/(nu**2 - 1),E*(0.0656249999586326*nu - 0.0218749999862109)/(nu**2 - 1),E*(0.0780208335796191*nu - 0.546562500321814)/(nu**2 - 1),E*(0.107812500109401*nu + 0.107812500083993)/(nu**2 - 1),-E*(0.0403124999131387*nu - 0.827812499727422)/(nu**2 - 1),-E*(0.145312500120175*nu + 0.145312500143851)/(nu**2 - 1),E*(0.0215625000268757*nu - 0.246562499592276)/(nu**2 - 1),(-0.0462962963138125*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.252350738380349*sqrt(2)*nu**2 - 0.547260670243177*sqrt(2)*nu - 0.0308641975425417*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.799611408851092*sqrt(2) - 0.0462962963138125*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0617283950850833*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.092592592627625*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0462962963138125*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0154320987712708*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0308641975425417*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.128587140219975*sqrt(2)*nu**2 - 0.0617283950850833*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0308641975425417*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 3.05101485418926e-10*sqrt(2)*nu + 0.0308641975425417*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.128587140150877*sqrt(2) - 0.0308641975425417*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0308641975425417*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0154320987712708*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0462962963138125*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),-E*(0.145312500124159*nu + 0.145312500139289)/(nu**2 - 1),-E*(0.0084374999158348*nu - 1.24593749880699)/(nu**2 - 1),0.253125000262753*E/(nu - 1),-E*(0.160312500251948*nu + 1.63968749888808)/(nu**2 - 1),E*(1.02130645954213e-10*nu - 3.40435544338158e-11)/(nu**2 - 1),-E*(0.0403124999325412*nu - 0.827812499688617)/(nu**2 - 1),-E*(0.107812500102817*nu + 0.107812500089421)/(nu**2 - 1),-E*(3.88591044758746e-10*nu - 1.81035113983041e-10)/(nu**2 - 1),-E*(0.0703124997177017*nu + 0.0703125000930959)/(nu**2 - 1),E*(3.88591048228193e-10*nu - 1.16577314468458e-9)/(nu**2 - 1),-E*(0.070312498874408*nu + 0.0703125000930959)/(nu**2 - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),E*(0.604687499059961*nu - 0.107812500089421)/(nu**2 - 1),E*(0.160312500251948*nu - 3.76031249593969)/(nu**2 - 1),-3.40435457601984e-11*E/(nu - 1),E*(0.0084374999158348*nu + 2.46656249606767)/(nu**2 - 1),-E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),E*(0.154687499725681*nu - 0.145312500139289)/(nu**2 - 1),E*(1.03777987939258e-10*nu + 6.73404108517128e-10)/(nu**2 - 1),E*(0.0703124997177015*nu + 0.0703125000930959)/(nu**2 - 1),-E*(1.03777982301406e-10*nu - 3.11333913077111e-10)/(nu**2 - 1),E*(0.070312500773162*nu + 0.0703125000930959)/(nu**2 - 1),(-0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0138888888941437*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.119407337164169*sqrt(2)*nu**2 - 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) + 0.238814674165888*sqrt(2)*nu - 0.138888888941437*2**(3/4)*sqrt(sqrt(2) + 2) - 0.11111111115315*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.119407337080293*sqrt(2) + 0.125000000047294*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0561490008781778*sqrt(2)*nu**2 + 0.0277777777882875*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.152777777835581*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.69549521991663e-10*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.236111111200444*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0561490001828544*sqrt(2) + 0.138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.180555555623869*2**(3/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
-E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),E*(0.112499999753596*nu - 0.155624999797646)/(nu**2 - 1),0.253125000262753*E/(nu - 1),-E*(0.618749999445575*nu - 0.635624999277245)/(nu**2 - 1),-E*(1.0213065462783e-10*nu - 3.40435457601984e-11)/(nu**2 - 1),E*(0.899999999570017*nu - 0.57937499906612)/(nu**2 - 1),-E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),-E*(0.393749999878038*nu - 0.47437499974312)/(nu**2 - 1),-E*(0.070312500280793*nu + 0.0703124999053988)/(nu**2 - 1),E*(1.03777965387852e-10*nu + 6.7340412412964e-10)/(nu**2 - 1),-E*(0.0703125007024398*nu + 0.070312499483752)/(nu**2 - 1),E*(3.88591048228193e-10*nu - 1.16577314468458e-9)/(nu**2 - 1),-E*(0.464062499664111*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.787499999095847*nu - 0.706874999230765)/(nu**2 - 1),-3.40435457601984e-11*E/(nu - 1),E*(1.79999999784387*nu - 2.12062499834777)/(nu**2 - 1),E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),-E*(1.23749999799175*nu - 1.22062499816008)/(nu**2 - 1),-E*(0.295312500071774*nu - 0.00468749979319628)/(nu**2 - 1),E*(0.224999999243727*nu - 0.181874999199677)/(nu**2 - 1),E*(0.0703125002807931*nu + 0.0703124999053987)/(nu**2 - 1),-E*(3.88591048228193e-10*nu - 1.81035072349678e-10)/(nu**2 - 1),E*(0.0703124997530628*nu + 0.070312500433129)/(nu**2 - 1),-E*(1.03777965387852e-10*nu - 3.11333929990665e-10)/(nu**2 - 1),(-0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.181432370237737*sqrt(2)*nu**2 - 0.319523721094339*sqrt(2)*nu - 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.500956091848061*sqrt(2) - 0.11111111115315*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*sqrt(sqrt(2) + 2) + 0.0972222222590062*2**(1/4)*sqrt(-sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.15223078612692*sqrt(2)*nu**2 - 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) + 6.07165715991055e-11*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0972222222590062*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.152230785954638*sqrt(2))/(sqrt(pi)*(nu**2 - 1))
-E*(0.0403124999325412*nu - 0.827812499688616)/(nu**2 - 1),E*(0.107812500102817*nu + 0.107812500089421)/(nu**2 - 1),-E*(0.160312500251948*nu + 1.63968749888808)/(nu**2 - 1),-E*(1.0213066980666e-10*nu - 3.4043550530688e-11)/(nu**2 - 1),-E*(0.0084374999158348*nu - 1.24593749880699)/(nu**2 - 1),-0.253125000262753*E/(nu - 1),E*(0.021562500022025*nu - 0.246562499529217)/(nu**2 - 1),E*(0.145312500124159*nu + 0.145312500139289)/(nu**2 - 1),-E*(1.03777987939258e-10*nu - 3.1133393259275e-10)/(nu**2 - 1),-E*(0.070312500773162*nu + 0.0703125000930959)/(nu**2 - 1),E*(1.03777986204534e-10*nu + 6.73404103312958e-10)/(nu**2 - 1),-E*(0.0703124997177015*nu + 0.0703125000930959)/(nu**2 - 1),-E*(0.021562500022025*nu + 0.428437498465429)/(nu**2 - 1),-E*(0.154687499725681*nu - 0.145312500139289)/(nu**2 - 1),E*(0.0084374999158348*nu + 2.46656249606767)/(nu**2 - 1),E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),E*(0.160312500251948*nu - 3.76031249593969)/(nu**2 - 1),3.40435596379862e-11*E/(nu - 1),E*(0.0403124999325412*nu + 1.53468749825915)/(nu**2 - 1),-E*(0.604687499059961*nu - 0.107812500089421)/(nu**2 - 1),E*(3.88591059503895e-10*nu - 1.16577314902139e-9)/(nu**2 - 1),E*(0.0703124988744081*nu + 0.0703125000930959)/(nu**2 - 1),-E*(3.8859106188914e-10*nu - 1.81035117235648e-10)/(nu**2 - 1),E*(0.0703124997177016*nu + 0.0703125000930959)/(nu**2 - 1),(-0.144862633060358*sqrt(2)*nu**2 - 0.0694444444707187*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.28972526615537*sqrt(2)*nu - 0.0833333333648625*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.0833333333648625*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.166666666729725*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.125000000047294*2**(1/4)*sqrt(sqrt(2) + 2) - 0.144862634022194*sqrt(2) - 0.0138888888941437*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.138888888941437*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.11111111115315*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.152777777835581*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.83378910054489*sqrt(2)*nu**2 - 0.166666666729725*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.0833333333648625*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 1.5476433864183e-9*sqrt(2)*nu + 0.0833333333648625*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.833789098589867*sqrt(2) - 0.236111111200444*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.11111111115315*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*sqrt(sqrt(2) + 2) + 0.180555555623869*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
E*(0.107812500082722*nu + 0.107812500096119)/(nu**2 - 1),-E*(0.393749999878038*nu - 0.47437499974312)/(nu**2 - 1),E*(1.02130660699362e-10*nu - 3.40435596379862e-11)/(nu**2 - 1),E*(0.899999999570017*nu - 0.57937499906612)/(nu**2 - 1),-0.253125000262753*E/(nu - 1),-E*(0.618749999445575*nu - 0.635624999277245)/(nu**2 - 1),E*(0.145312500146854*nu + 0.145312500131724)/(nu**2 - 1),E*(0.112499999753596*nu - 0.155624999797646)/(nu**2 - 1),-E*(0.0703124997530628*nu + 0.0703125004331289)/(nu**2 - 1),-E*(1.03777972326746e-10*nu - 3.11333948205261e-10)/(nu**2 - 1),-E*(0.0703125002807931*nu + 0.0703124999053987)/(nu**2 - 1),-E*(3.88591044758746e-10*nu - 1.81035072349678e-10)/(nu**2 - 1),E*(0.295312500071774*nu - 0.00468749979319631)/(nu**2 - 1),E*(0.224999999243727*nu - 0.181874999199677)/(nu**2 - 1),-E*(0.759375000788259*nu - 0.253125000262753)/(nu**2 - 1),-E*(1.23749999799175*nu - 1.22062499816008)/(nu**2 - 1),3.40435596379862e-11*E/(nu - 1),E*(1.79999999784387*nu - 2.12062499834777)/(nu**2 - 1),E*(0.464062499664112*nu - 0.24843749948527)/(nu**2 - 1),-E*(0.787499999095847*nu - 0.706874999230765)/(nu**2 - 1),E*(0.0703125007024398*nu + 0.070312499483752)/(nu**2 - 1),E*(3.88591044758746e-10*nu - 1.16577316376654e-9)/(nu**2 - 1),E*(0.070312500280793*nu + 0.0703124999053988)/(nu**2 - 1),E*(1.03777972326746e-10*nu + 6.73404151451534e-10)/(nu**2 - 1),(-0.0277777777882875*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) + 0.055555555576575*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0416666666824312*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.358125089349946*sqrt(2)*nu**2 - 0.294639975680529*sqrt(2)*nu - 0.055555555576575*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 0.055555555576575*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu*sqrt(sqrt(2) + 2) - 0.65276506462028*sqrt(2) - 0.11111111115315*2**(3/4)*sqrt(-sqrt(2) + 2) - 0.0277777777882875*2**(3/4)*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(1/4)*sqrt(-sqrt(2) + 2) - 0.0138888888941437*2**(1/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1)),(-0.0972222222590062*2**(3/4)*nu**2*sqrt(sqrt(2) + 2) - 0.0694444444707187*2**(3/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.0277777777882875*2**(1/4)*nu**2*sqrt(sqrt(2) + 2) + 0.0833333333648625*2**(1/4)*nu**2*sqrt(-sqrt(2) + 2) + 0.163277936316581*sqrt(2)*nu**2 - 0.0277777777882875*2**(3/4)*nu*sqrt(sqrt(2) + 2) - 1.79335782335421e-10*sqrt(2)*nu + 0.0277777777882875*2**(3/4)*nu*sqrt(-sqrt(2) + 2) + 0.055555555576575*2**(1/4)*nu*sqrt(-sqrt(2) + 2) - 0.163277935535046*sqrt(2) - 0.0277777777882875*2**(1/4)*sqrt(sqrt(2) + 2) - 0.0277777777882875*2**(1/4)*sqrt(-sqrt(2) + 2) + 0.0972222222590062*2**(3/4)*sqrt(-sqrt(2) + 2) + 0.0694444444707187*2**(3/4)*sqrt(sqrt(2) + 2))/(sqrt(pi)*(nu**2 - 1))
